time,TC,TT,TF,Power,TM,Status
22-07-14 01:51:26.00,36.502,36.500,36.500,0.818,NA,Ramp
22-07-14 01:51:27.00,36.499,36.500,36.500,1.088,NA,Ramp
22-07-14 01:51:29.00,36.502,36.502,37.000,0.930,NA,Ramp
22-07-14 01:51:30.00,36.499,36.503,37.000,1.044,NA,Ramp
22-07-14 01:51:31.00,36.500,36.505,37.000,0.890,NA,Ramp
22-07-14 01:51:32.00,36.502,36.507,37.000,0.884,NA,Ramp
22-07-14 01:51:33.00,36.503,36.508,37.000,1.009,NA,Ramp
22-07-14 01:51:34.00,36.504,36.510,37.000,0.923,NA,Ramp
22-07-14 01:51:35.00,36.507,36.512,37.000,1.061,NA,Ramp
22-07-14 01:51:36.00,36.508,36.513,37.000,1.091,NA,Ramp
22-07-14 01:51:37.00,36.511,36.515,37.000,0.990,NA,Ramp
22-07-14 01:51:38.00,36.513,36.517,37.000,0.932,NA,Ramp
22-07-14 01:51:39.00,36.516,36.518,37.000,0.943,NA,Ramp
22-07-14 01:51:40.00,36.516,36.520,37.000,1.127,NA,Ramp
22-07-14 01:51:41.00,36.519,36.522,37.000,0.995,NA,Ramp
22-07-14 01:51:42.00,36.520,36.523,37.000,1.033,NA,Ramp
22-07-14 01:51:43.00,36.522,36.525,37.000,0.960,NA,Ramp
22-07-14 01:51:44.00,36.522,36.527,37.000,1.047,NA,Ramp
22-07-14 01:51:45.00,36.523,36.528,37.000,1.053,NA,Ramp
22-07-14 01:51:46.00,36.526,36.530,37.000,0.972,NA,Ramp
22-07-14 01:51:47.00,36.529,36.532,37.000,1.018,NA,Ramp
22-07-14 01:51:48.00,36.530,36.533,37.000,1.038,NA,Ramp
22-07-14 01:51:49.00,36.532,36.535,37.000,1.015,NA,Ramp
22-07-14 01:51:50.00,36.534,36.537,37.000,0.963,NA,Ramp
22-07-14 01:51:51.00,36.535,36.538,37.000,1.065,NA,Ramp
22-07-14 01:51:52.00,36.537,36.540,37.000,1.016,NA,Ramp
22-07-14 01:51:53.00,36.540,36.542,37.000,0.981,NA,Ramp
22-07-14 01:51:54.00,36.539,36.543,37.000,1.055,NA,Ramp
22-07-14 01:51:55.00,36.542,36.545,37.000,0.924,NA,Ramp
22-07-14 01:51:56.00,36.542,36.547,37.000,1.008,NA,Ramp
22-07-14 01:51:57.00,36.545,36.548,37.000,1.074,NA,Ramp
22-07-14 01:51:58.00,36.548,36.550,37.000,0.961,NA,Ramp
22-07-14 01:51:59.00,36.550,36.552,37.000,1.034,NA,Ramp
22-07-14 01:52:00.00,36.551,36.553,37.000,0.995,NA,Ramp
22-07-14 01:52:01.00,36.553,36.555,37.000,0.915,NA,Ramp
22-07-14 01:52:02.00,36.555,36.557,37.000,1.002,NA,Ramp
22-07-14 01:52:03.00,36.556,36.558,37.000,0.971,NA,Ramp
22-07-14 01:52:04.00,36.559,36.560,37.000,0.985,NA,Ramp
22-07-14 01:52:05.00,36.559,36.562,37.000,1.087,NA,Ramp
22-07-14 01:52:06.00,36.562,36.563,37.000,0.989,NA,Ramp
22-07-14 01:52:07.00,36.564,36.565,37.000,0.972,NA,Ramp
22-07-14 01:52:08.00,36.564,36.567,37.000,0.974,NA,Ramp
22-07-14 01:52:09.00,36.569,36.568,37.000,0.898,NA,Ramp
22-07-14 01:52:10.00,36.570,36.570,37.000,0.913,NA,Ramp
22-07-14 01:52:11.00,36.569,36.572,37.000,1.047,NA,Ramp
22-07-14 01:52:12.00,36.573,36.573,37.000,0.945,NA,Ramp
22-07-14 01:52:13.00,36.572,36.575,37.000,1.061,NA,Ramp
22-07-14 01:52:14.00,36.575,36.577,37.000,1.011,NA,Ramp
22-07-14 01:52:15.00,36.578,36.578,37.000,1.103,NA,Ramp
22-07-14 01:52:16.00,36.576,36.580,37.000,1.037,NA,Ramp
22-07-14 01:52:17.00,36.579,36.582,37.000,1.004,NA,Ramp
22-07-14 01:52:18.00,36.582,36.583,37.000,0.935,NA,Ramp
22-07-14 01:52:19.00,36.584,36.585,37.000,0.940,NA,Ramp
22-07-14 01:52:20.00,36.587,36.587,37.000,0.843,NA,Ramp
22-07-14 01:52:21.00,36.589,36.588,37.000,0.879,NA,Ramp
22-07-14 01:52:22.00,36.589,36.590,37.000,1.065,NA,Ramp
22-07-14 01:52:23.00,36.592,36.592,37.000,0.995,NA,Ramp
22-07-14 01:52:24.00,36.591,36.593,37.000,1.025,NA,Ramp
22-07-14 01:52:25.00,36.593,36.595,37.000,1.058,NA,Ramp
22-07-14 01:52:26.00,36.595,36.597,37.000,0.920,NA,Ramp
22-07-14 01:52:27.00,36.596,36.598,37.000,1.001,NA,Ramp
22-07-14 01:52:28.00,36.598,36.600,37.000,1.070,NA,Ramp
22-07-14 01:52:29.00,36.602,36.602,37.000,1.052,NA,Ramp
22-07-14 01:52:30.00,36.602,36.603,37.000,1.093,NA,Ramp
22-07-14 01:52:31.00,36.603,36.605,37.000,1.162,NA,Ramp
22-07-14 01:52:32.00,36.604,36.607,37.000,1.205,NA,Ramp
22-07-14 01:52:33.00,36.605,36.608,37.000,1.287,NA,Ramp
22-07-14 01:52:34.00,36.609,36.610,37.000,1.121,NA,Ramp
22-07-14 01:52:35.00,36.610,36.612,37.000,1.074,NA,Ramp
22-07-14 01:52:36.00,36.609,36.613,37.000,1.248,NA,Ramp
22-07-14 01:52:37.00,36.612,36.615,37.000,1.183,NA,Ramp
22-07-14 01:52:38.00,36.613,36.617,37.000,1.240,NA,Ramp
22-07-14 01:52:39.00,36.617,36.617,37.000,0.955,NA,Ramp
22-07-14 01:52:40.00,36.617,36.618,37.000,1.129,NA,Ramp
22-07-14 01:52:41.00,36.618,36.620,37.000,1.003,NA,Ramp
22-07-14 01:52:42.00,36.621,36.622,37.000,0.978,NA,Ramp
22-07-14 01:52:43.00,36.624,36.623,37.000,0.955,NA,Ramp
22-07-14 01:52:44.00,36.626,36.625,37.000,0.976,NA,Ramp
22-07-14 01:52:45.00,36.626,36.627,37.000,0.989,NA,Ramp
22-07-14 01:52:46.00,36.628,36.628,37.000,1.064,NA,Ramp
22-07-14 01:52:47.00,36.630,36.630,37.000,1.010,NA,Ramp
22-07-14 01:52:48.00,36.632,36.632,37.000,0.934,NA,Ramp
22-07-14 01:52:49.00,36.633,36.633,37.000,1.016,NA,Ramp
22-07-14 01:52:50.00,36.636,36.635,37.000,0.854,NA,Ramp
22-07-14 01:52:51.00,36.636,36.637,37.000,0.984,NA,Ramp
22-07-14 01:52:52.00,36.636,36.638,37.000,1.081,NA,Ramp
22-07-14 01:52:53.00,36.639,36.640,37.000,0.984,NA,Ramp
22-07-14 01:52:54.00,36.643,36.643,37.000,0.995,NA,Ramp
22-07-14 01:52:55.00,36.643,36.645,37.000,1.032,NA,Ramp
22-07-14 01:52:56.00,36.646,36.647,37.000,1.145,NA,Ramp
22-07-14 01:52:57.00,36.647,36.648,37.000,1.005,NA,Ramp
22-07-14 01:52:58.00,36.648,36.650,37.000,1.080,NA,Ramp
22-07-14 01:52:59.00,36.651,36.652,37.000,0.876,NA,Ramp
22-07-14 01:53:00.00,36.653,36.653,37.000,0.943,NA,Ramp
22-07-14 01:53:01.00,36.655,36.655,37.000,0.944,NA,Ramp
22-07-14 01:53:02.00,36.654,36.657,37.000,1.109,NA,Ramp
22-07-14 01:53:03.00,36.657,36.658,37.000,1.072,NA,Ramp
22-07-14 01:53:04.00,36.658,36.660,37.000,1.061,NA,Ramp
22-07-14 01:53:05.00,36.659,36.662,37.000,1.150,NA,Ramp
22-07-14 01:53:06.00,36.661,36.663,37.000,1.113,NA,Ramp
22-07-14 01:53:07.00,36.665,36.665,37.000,1.017,NA,Ramp
22-07-14 01:53:08.00,36.666,36.667,37.000,1.016,NA,Ramp
22-07-14 01:53:09.00,36.666,36.668,37.000,1.089,NA,Ramp
22-07-14 01:53:10.00,36.668,36.670,37.000,1.118,NA,Ramp
22-07-14 01:53:11.00,36.671,36.672,37.000,0.995,NA,Ramp
22-07-14 01:53:12.00,36.672,36.673,37.000,1.173,NA,Ramp
22-07-14 01:53:13.00,36.675,36.675,37.000,1.016,NA,Ramp
22-07-14 01:53:14.00,36.676,36.677,37.000,1.023,NA,Ramp
22-07-14 01:53:15.00,36.677,36.678,37.000,1.008,NA,Ramp
22-07-14 01:53:16.00,36.678,36.680,37.000,1.072,NA,Ramp
22-07-14 01:53:17.00,36.681,36.682,37.000,0.974,NA,Ramp
22-07-14 01:53:18.00,36.682,36.683,37.000,1.007,NA,Ramp
22-07-14 01:53:19.00,36.682,36.685,37.000,1.227,NA,Ramp
22-07-14 01:53:20.00,36.686,36.687,37.000,1.046,NA,Ramp
22-07-14 01:53:21.00,36.688,36.688,37.000,1.069,NA,Ramp
22-07-14 01:53:22.00,36.690,36.690,37.000,1.118,NA,Ramp
22-07-14 01:53:23.00,36.691,36.692,37.000,1.123,NA,Ramp
22-07-14 01:53:24.00,36.693,36.693,37.000,1.117,NA,Ramp
22-07-14 01:53:25.00,36.694,36.695,37.000,1.126,NA,Ramp
22-07-14 01:53:26.00,36.697,36.697,37.000,1.080,NA,Ramp
22-07-14 01:53:27.00,36.699,36.698,37.000,1.036,NA,Ramp
22-07-14 01:53:28.00,36.699,36.700,37.000,1.185,NA,Ramp
22-07-14 01:53:29.00,36.700,36.702,37.000,1.271,NA,Ramp
22-07-14 01:53:30.00,36.701,36.702,37.000,0.975,NA,Ramp
22-07-14 01:53:31.00,36.705,36.703,37.000,0.900,NA,Ramp
22-07-14 01:53:32.00,36.705,36.705,37.000,1.078,NA,Ramp
22-07-14 01:53:33.00,36.706,36.707,37.000,1.044,NA,Ramp
22-07-14 01:53:34.00,36.708,36.708,37.000,1.045,NA,Ramp
22-07-14 01:53:35.00,36.712,36.710,37.000,0.951,NA,Ramp
22-07-14 01:53:36.00,36.713,36.712,37.000,0.931,NA,Ramp
22-07-14 01:53:37.00,36.713,36.713,37.000,1.040,NA,Ramp
22-07-14 01:53:38.00,36.715,36.715,37.000,1.116,NA,Ramp
22-07-14 01:53:39.00,36.717,36.717,37.000,0.991,NA,Ramp
22-07-14 01:53:40.00,36.718,36.718,37.000,0.986,NA,Ramp
22-07-14 01:53:41.00,36.721,36.720,37.000,0.958,NA,Ramp
22-07-14 01:53:42.00,36.721,36.722,37.000,0.999,NA,Ramp
22-07-14 01:53:43.00,36.724,36.723,37.000,0.985,NA,Ramp
22-07-14 01:53:44.00,36.725,36.725,37.000,0.990,NA,Ramp
22-07-14 01:53:45.00,36.727,36.727,37.000,0.995,NA,Ramp
22-07-14 01:53:46.00,36.729,36.728,37.000,0.917,NA,Ramp
22-07-14 01:53:47.00,36.729,36.730,37.000,1.152,NA,Ramp
22-07-14 01:53:48.00,36.733,36.732,37.000,1.058,NA,Ramp
22-07-14 01:53:49.00,36.734,36.733,37.000,0.986,NA,Ramp
22-07-14 01:53:50.00,36.733,36.735,37.000,1.140,NA,Ramp
22-07-14 01:53:51.00,36.736,36.737,37.000,1.118,NA,Ramp
22-07-14 01:53:52.00,36.739,36.738,37.000,0.995,NA,Ramp
22-07-14 01:53:53.00,36.741,36.740,37.000,0.936,NA,Ramp
22-07-14 01:53:54.00,36.741,36.742,37.000,1.069,NA,Ramp
22-07-14 01:53:55.00,36.744,36.743,37.000,0.961,NA,Ramp
22-07-14 01:53:56.00,36.745,36.745,37.000,1.008,NA,Ramp
22-07-14 01:53:57.00,36.748,36.747,37.000,1.057,NA,Ramp
22-07-14 01:53:58.00,36.749,36.748,37.000,1.015,NA,Ramp
22-07-14 01:53:59.00,36.749,36.750,37.000,1.052,NA,Ramp
22-07-14 01:54:00.00,36.752,36.752,37.000,1.045,NA,Ramp
22-07-14 01:54:01.00,36.753,36.753,37.000,0.973,NA,Ramp
22-07-14 01:54:02.00,36.756,36.755,37.000,0.912,NA,Ramp
22-07-14 01:54:03.00,36.758,36.757,37.000,1.059,NA,Ramp
22-07-14 01:54:04.00,36.758,36.758,37.000,0.935,NA,Ramp
22-07-14 01:54:05.00,36.758,36.760,37.000,1.133,NA,Ramp
22-07-14 01:54:06.00,36.762,36.762,37.000,0.988,NA,Ramp
22-07-14 01:54:07.00,36.764,36.763,37.000,0.962,NA,Ramp
22-07-14 01:54:08.00,36.763,36.765,37.000,1.088,NA,Ramp
22-07-14 01:54:09.00,36.767,36.767,37.000,1.111,NA,Ramp
22-07-14 01:54:10.00,36.767,36.768,37.000,1.007,NA,Ramp
22-07-14 01:54:11.00,36.770,36.770,37.000,1.018,NA,Ramp
22-07-14 01:54:12.00,36.771,36.772,37.000,0.994,NA,Ramp
22-07-14 01:54:13.00,36.771,36.773,37.000,1.006,NA,Ramp
22-07-14 01:54:14.00,36.774,36.775,37.000,1.033,NA,Ramp
22-07-14 01:54:15.00,36.774,36.777,37.000,1.134,NA,Ramp
22-07-14 01:54:16.00,36.778,36.778,37.000,1.109,NA,Ramp
22-07-14 01:54:17.00,36.779,36.780,37.000,1.070,NA,Ramp
22-07-14 01:54:18.00,36.782,36.782,37.000,0.952,NA,Ramp
22-07-14 01:54:19.00,36.782,36.783,37.000,1.090,NA,Ramp
22-07-14 01:54:20.00,36.784,36.785,37.000,0.910,NA,Ramp
22-07-14 01:54:21.00,36.786,36.787,37.000,0.961,NA,Ramp
22-07-14 01:54:22.00,36.788,36.788,37.000,1.026,NA,Ramp
22-07-14 01:54:23.00,36.790,36.790,37.000,1.077,NA,Ramp
22-07-14 01:54:24.00,36.792,36.792,37.000,0.952,NA,Ramp
22-07-14 01:54:25.00,36.794,36.793,37.000,1.039,NA,Ramp
22-07-14 01:54:26.00,36.795,36.795,37.000,1.121,NA,Ramp
22-07-14 01:54:27.00,36.798,36.797,37.000,0.906,NA,Ramp
22-07-14 01:54:28.00,36.798,36.798,37.000,0.978,NA,Ramp
22-07-14 01:54:29.00,36.799,36.800,37.000,0.984,NA,Ramp
22-07-14 01:54:30.00,36.801,36.802,37.000,0.960,NA,Ramp
22-07-14 01:54:31.00,36.803,36.803,37.000,1.003,NA,Ramp
22-07-14 01:54:32.00,36.803,36.805,37.000,1.121,NA,Ramp
22-07-14 01:54:33.00,36.806,36.807,37.000,0.936,NA,Ramp
22-07-14 01:54:34.00,36.808,36.808,37.000,1.129,NA,Ramp
22-07-14 01:54:35.00,36.810,36.810,37.000,1.049,NA,Ramp
22-07-14 01:54:36.00,36.810,36.812,37.000,1.046,NA,Ramp
22-07-14 01:54:37.00,36.812,36.813,37.000,1.109,NA,Ramp
22-07-14 01:54:38.00,36.814,36.815,37.000,1.061,NA,Ramp
22-07-14 01:54:39.00,36.816,36.817,37.000,1.031,NA,Ramp
22-07-14 01:54:40.00,36.818,36.818,37.000,0.989,NA,Ramp
22-07-14 01:54:41.00,36.820,36.820,37.000,1.028,NA,Ramp
22-07-14 01:54:42.00,36.822,36.822,37.000,1.051,NA,Ramp
22-07-14 01:54:43.00,36.824,36.823,37.000,0.946,NA,Ramp
22-07-14 01:54:44.00,36.824,36.825,37.000,1.106,NA,Ramp
22-07-14 01:54:45.00,36.827,36.827,37.000,0.994,NA,Ramp
22-07-14 01:54:46.00,36.828,36.828,37.000,1.153,NA,Ramp
22-07-14 01:54:47.00,36.829,36.830,37.000,0.985,NA,Ramp
22-07-14 01:54:48.00,36.829,36.832,37.000,1.098,NA,Ramp
22-07-14 01:54:49.00,36.833,36.833,37.000,1.011,NA,Ramp
22-07-14 01:54:50.00,36.833,36.835,37.000,1.076,NA,Ramp
22-07-14 01:54:51.00,36.833,36.837,37.000,1.061,NA,Ramp
22-07-14 01:54:52.00,36.835,36.838,37.000,1.088,NA,Ramp
22-07-14 01:54:53.00,36.841,36.840,37.000,0.945,NA,Ramp
22-07-14 01:54:54.00,36.842,36.842,37.000,0.972,NA,Ramp
22-07-14 01:54:55.00,36.843,36.843,37.000,1.029,NA,Ramp
22-07-14 01:54:56.00,36.842,36.845,37.000,1.151,NA,Ramp
22-07-14 01:54:57.00,36.846,36.847,37.000,0.996,NA,Ramp
22-07-14 01:54:58.00,36.847,36.848,37.000,1.041,NA,Ramp
22-07-14 01:54:59.00,36.851,36.850,37.000,0.921,NA,Ramp
22-07-14 01:55:00.00,36.851,36.852,37.000,1.074,NA,Ramp
22-07-14 01:55:01.00,36.852,36.853,37.000,1.092,NA,Ramp
22-07-14 01:55:02.00,36.854,36.855,37.000,1.109,NA,Ramp
22-07-14 01:55:03.00,36.855,36.857,37.000,1.245,NA,Ramp
22-07-14 01:55:04.00,36.857,36.858,37.000,1.173,NA,Ramp
22-07-14 01:55:05.00,36.858,36.860,37.000,1.222,NA,Ramp
22-07-14 01:55:06.00,36.859,36.862,37.000,1.054,NA,Ramp
22-07-14 01:55:07.00,36.862,36.863,37.000,1.141,NA,Ramp
22-07-14 01:55:08.00,36.863,36.865,37.000,1.186,NA,Ramp
22-07-14 01:55:09.00,36.865,36.867,37.000,1.241,NA,Ramp
22-07-14 01:55:10.00,36.866,36.868,37.000,1.173,NA,Ramp
22-07-14 01:55:11.00,36.869,36.868,37.000,1.019,NA,Ramp
22-07-14 01:55:12.00,36.868,36.870,37.000,1.070,NA,Ramp
22-07-14 01:55:13.00,36.871,36.872,37.000,1.056,NA,Ramp
22-07-14 01:55:14.00,36.874,36.873,37.000,1.075,NA,Ramp
22-07-14 01:55:15.00,36.876,36.875,37.000,0.975,NA,Ramp
22-07-14 01:55:16.00,36.876,36.877,37.000,1.058,NA,Ramp
22-07-14 01:55:17.00,36.879,36.878,37.000,0.946,NA,Ramp
22-07-14 01:55:18.00,36.880,36.880,37.000,1.056,NA,Ramp
22-07-14 01:55:19.00,36.882,36.882,37.000,1.030,NA,Ramp
22-07-14 01:55:20.00,36.884,36.883,37.000,0.999,NA,Ramp
22-07-14 01:55:21.00,36.883,36.885,37.000,1.101,NA,Ramp
22-07-14 01:55:22.00,36.886,36.887,37.000,0.986,NA,Ramp
22-07-14 01:55:23.00,36.887,36.888,37.000,1.144,NA,Ramp
22-07-14 01:55:24.00,36.890,36.890,37.000,1.085,NA,Ramp
22-07-14 01:55:25.00,36.893,36.892,37.000,0.995,NA,Ramp
22-07-14 01:55:26.00,36.896,36.893,37.000,0.913,NA,Ramp
22-07-14 01:55:27.00,36.894,36.895,37.000,1.129,NA,Ramp
22-07-14 01:55:28.00,36.898,36.897,37.000,0.942,NA,Ramp
22-07-14 01:55:29.00,36.900,36.898,37.000,0.874,NA,Ramp
22-07-14 01:55:30.00,36.903,36.900,37.000,0.929,NA,Ramp
22-07-14 01:55:31.00,36.901,36.902,37.000,1.010,NA,Ramp
22-07-14 01:55:32.00,36.903,36.903,37.000,1.076,NA,Ramp
22-07-14 01:55:33.00,36.905,36.905,37.000,1.054,NA,Ramp
22-07-14 01:55:34.00,36.906,36.907,37.000,1.034,NA,Ramp
22-07-14 01:55:35.00,36.908,36.908,37.000,1.067,NA,Ramp
22-07-14 01:55:36.00,36.909,36.910,37.000,0.977,NA,Ramp
22-07-14 01:55:37.00,36.912,36.912,37.000,1.073,NA,Ramp
22-07-14 01:55:38.00,36.913,36.913,37.000,1.033,NA,Ramp
22-07-14 01:55:39.00,36.914,36.915,37.000,1.013,NA,Ramp
22-07-14 01:55:40.00,36.918,36.917,37.000,0.984,NA,Ramp
22-07-14 01:55:41.00,36.918,36.918,37.000,0.996,NA,Ramp
22-07-14 01:55:42.00,36.917,36.920,37.000,1.153,NA,Ramp
22-07-14 01:55:43.00,36.923,36.922,37.000,0.976,NA,Ramp
22-07-14 01:55:44.00,36.922,36.923,37.000,0.972,NA,Ramp
22-07-14 01:55:45.00,36.924,36.925,37.000,1.094,NA,Ramp
22-07-14 01:55:46.00,36.927,36.927,37.000,1.052,NA,Ramp
22-07-14 01:55:47.00,36.929,36.928,37.000,0.976,NA,Ramp
22-07-14 01:55:48.00,36.932,36.930,37.000,0.854,NA,Ramp
22-07-14 01:55:49.00,36.933,36.932,37.000,0.975,NA,Ramp
22-07-14 01:55:50.00,36.933,36.933,37.000,0.919,NA,Ramp
22-07-14 01:55:51.00,36.934,36.935,37.000,1.007,NA,Ramp
22-07-14 01:55:52.00,36.936,36.937,37.000,1.060,NA,Ramp
22-07-14 01:55:53.00,36.938,36.938,37.000,1.089,NA,Ramp
22-07-14 01:55:54.00,36.941,36.940,37.000,1.003,NA,Ramp
22-07-14 01:55:55.00,36.942,36.942,37.000,1.028,NA,Ramp
22-07-14 01:55:56.00,36.942,36.943,37.000,1.049,NA,Ramp
22-07-14 01:55:57.00,36.943,36.945,37.000,1.076,NA,Ramp
22-07-14 01:55:58.00,36.948,36.947,37.000,0.880,NA,Ramp
22-07-14 01:55:59.00,36.949,36.948,37.000,0.947,NA,Ramp
22-07-14 01:56:00.00,36.949,36.950,37.000,1.024,NA,Ramp
22-07-14 01:56:01.00,36.950,36.952,37.000,1.049,NA,Ramp
22-07-14 01:56:02.00,36.953,36.953,37.000,1.087,NA,Ramp
22-07-14 01:56:03.00,36.953,36.955,37.000,1.060,NA,Ramp
22-07-14 01:56:04.00,36.957,36.957,37.000,0.839,NA,Ramp
22-07-14 01:56:05.00,36.959,36.958,37.000,1.075,NA,Ramp
22-07-14 01:56:06.00,36.957,36.960,37.000,1.198,NA,Ramp
22-07-14 01:56:07.00,36.960,36.962,37.000,1.076,NA,Ramp
22-07-14 01:56:08.00,36.961,36.963,37.000,1.132,NA,Ramp
22-07-14 01:56:09.00,36.964,36.965,37.000,1.042,NA,Ramp
22-07-14 01:56:10.00,36.968,36.967,37.000,0.893,NA,Ramp
22-07-14 01:56:11.00,36.966,36.968,37.000,1.074,NA,Ramp
22-07-14 01:56:12.00,36.969,36.970,37.000,1.084,NA,Ramp
22-07-14 01:56:13.00,36.972,36.972,37.000,1.006,NA,Ramp
22-07-14 01:56:14.00,36.974,36.973,37.000,0.973,NA,Ramp
22-07-14 01:56:15.00,36.976,36.975,37.000,1.043,NA,Ramp
22-07-14 01:56:16.00,36.980,36.977,37.000,0.947,NA,Ramp
22-07-14 01:56:17.00,36.976,36.978,37.000,1.263,NA,Ramp
22-07-14 01:56:18.00,36.982,36.980,37.000,0.995,NA,Ramp
22-07-14 01:56:19.00,36.982,36.982,37.000,0.994,NA,Ramp
22-07-14 01:56:20.00,36.983,36.983,37.000,1.135,NA,Ramp
22-07-14 01:56:21.00,36.984,36.985,37.000,1.115,NA,Ramp
22-07-14 01:56:22.00,36.986,36.987,37.000,1.136,NA,Ramp
22-07-14 01:56:23.00,36.988,36.988,37.000,1.034,NA,Ramp
22-07-14 01:56:24.00,36.989,36.990,37.000,1.047,NA,Ramp
22-07-14 01:56:25.00,36.991,36.992,37.000,1.068,NA,Ramp
22-07-14 01:56:26.00,36.994,36.993,37.000,0.982,NA,Ramp
22-07-14 01:56:27.00,36.993,36.995,37.000,1.156,NA,Ramp
22-07-14 01:56:28.00,36.995,36.997,37.000,1.096,NA,Ramp
22-07-14 01:56:29.00,36.997,36.998,37.000,1.113,NA,Ramp
22-07-14 01:56:30.00,37.002,37.000,37.000,0.920,NA,Ramp
22-07-14 01:56:31.00,37.001,37.000,37.000,0.973,NA,Ramp
22-07-14 01:56:32.00,37.004,37.000,37.000,0.948,NA,Ramp
22-07-14 01:56:33.00,37.002,37.000,37.000,1.088,NA,Ramp
22-07-14 01:56:34.00,37.005,37.000,37.000,1.066,NA,Ramp
22-07-14 01:56:35.00,37.006,37.000,37.000,1.046,NA,Ramp
22-07-14 01:56:36.00,37.006,37.000,37.000,0.912,NA,Ramp
22-07-14 01:56:37.00,37.007,37.000,37.000,0.934,NA,Ramp
22-07-14 01:56:38.00,37.006,37.000,37.000,0.883,NA,Ramp
22-07-14 01:56:39.00,37.004,37.000,37.000,0.863,NA,Ramp
22-07-14 01:56:40.00,37.006,37.000,37.000,0.880,NA,Ramp
22-07-14 01:56:41.00,37.005,37.000,37.000,0.992,NA,Ramp
22-07-14 01:56:42.00,37.005,37.000,37.000,0.990,NA,Ramp
22-07-14 01:56:43.00,37.005,37.000,37.000,1.006,NA,Ramp
22-07-14 01:56:44.00,37.003,37.000,37.000,1.057,NA,Ramp
22-07-14 01:56:45.00,37.004,37.000,37.000,0.975,NA,Ramp
22-07-14 01:56:46.00,37.003,37.000,37.000,0.958,NA,Ramp
22-07-14 01:56:47.00,37.003,37.000,37.000,0.888,NA,Ramp
22-07-14 01:56:48.00,37.002,37.000,37.000,0.916,NA,Ramp
22-07-14 01:56:49.00,37.001,37.000,37.000,1.069,NA,Ramp
22-07-14 01:56:50.00,37.002,37.000,37.000,0.987,NA,Ramp
22-07-14 01:56:51.00,37.001,37.000,37.000,1.043,NA,Ramp
22-07-14 01:56:52.00,37.003,37.000,37.000,0.905,NA,Ramp
22-07-14 01:56:53.00,37.005,37.000,37.000,0.691,NA,Ramp
22-07-14 01:56:54.00,37.002,37.000,37.000,1.012,NA,Ramp
22-07-14 01:56:55.00,37.001,37.000,37.000,1.043,NA,Ramp
22-07-14 01:56:56.00,37.002,37.000,37.000,0.982,NA,Ramp
22-07-14 01:56:57.00,37.002,37.000,37.000,1.058,NA,Ramp
22-07-14 01:56:58.00,37.001,37.000,37.000,1.062,NA,Ramp
22-07-14 01:56:59.00,37.004,37.000,37.000,0.944,NA,Ramp
22-07-14 01:57:00.00,37.004,37.000,37.000,0.919,NA,Ramp
22-07-14 01:57:01.00,37.001,37.000,37.000,1.084,NA,Ramp
22-07-14 01:57:02.00,37.002,37.000,37.000,0.874,NA,Ramp
22-07-14 01:57:03.00,37.003,37.000,37.000,0.997,NA,Ramp
22-07-14 01:57:04.00,37.001,37.000,37.000,1.086,NA,Ramp
22-07-14 01:57:05.00,37.002,37.000,37.000,0.883,NA,Ramp
22-07-14 01:57:06.00,37.000,37.000,37.000,1.038,NA,Ramp
22-07-14 01:57:07.00,37.001,37.000,37.000,1.036,NA,Ramp
22-07-14 01:57:08.00,37.001,37.000,37.000,0.991,NA,Ramp
22-07-14 01:57:09.00,37.001,37.000,37.000,0.963,NA,Ramp
22-07-14 01:57:10.00,37.000,37.000,37.000,0.995,NA,Ramp
22-07-14 01:57:11.00,37.002,37.000,37.000,0.926,NA,Ramp
22-07-14 01:57:12.00,37.001,37.000,37.000,1.111,NA,Ramp
22-07-14 01:57:13.00,37.000,37.000,37.000,1.090,NA,Ramp
22-07-14 01:57:14.00,37.001,37.000,37.000,0.905,NA,Ramp
22-07-14 01:57:15.00,36.999,37.000,37.000,1.092,NA,Ramp
22-07-14 01:57:16.00,37.000,37.000,37.000,1.079,NA,Ramp
22-07-14 01:57:17.00,37.001,37.000,37.000,0.900,NA,Ramp
22-07-14 01:57:18.00,37.000,37.000,37.000,0.980,NA,Ramp
22-07-14 01:57:19.00,37.000,37.000,37.000,0.992,NA,Ramp
22-07-14 01:57:20.00,37.000,37.000,37.000,1.054,NA,Ramp
22-07-14 01:57:21.00,37.001,37.000,37.000,0.955,NA,Ramp
22-07-14 01:57:22.00,37.001,37.000,37.000,1.011,NA,Ramp
22-07-14 01:57:23.00,37.001,37.000,37.000,1.083,NA,Ramp
22-07-14 01:57:24.00,37.002,37.000,37.000,1.022,NA,Ramp
22-07-14 01:57:25.00,37.001,37.000,37.000,1.009,NA,Ramp
22-07-14 01:57:26.00,37.000,37.000,37.000,1.027,NA,Ramp
22-07-14 01:57:27.00,37.001,37.000,37.000,0.932,NA,Ramp
22-07-14 01:57:28.00,37.003,37.000,37.000,0.936,NA,Ramp
22-07-14 01:57:29.00,37.001,37.000,37.000,1.033,NA,Ramp
22-07-14 01:57:30.00,37.003,37.000,37.000,0.939,NA,Ramp
22-07-14 01:57:31.00,37.001,37.000,37.000,0.959,NA,Ramp
22-07-14 01:57:32.00,37.000,37.000,37.000,1.036,NA,Ramp
22-07-14 01:57:33.00,37.001,37.000,37.000,0.959,NA,Ramp
